# S1,S2,S3,Weight
9.050000000000000000e+02,1.015000000000000000e+03,1.026000000000000000e+03,7.272792708754725055e-01
8.940000000000000000e+02,8.950000000000000000e+02,9.050000000000000000e+02,3.693142453961994476e-01
8.950000000000000000e+02,9.050000000000000000e+02,9.060000000000000000e+02,5.644482082438715409e-01
8.950000000000000000e+02,8.960000000000000000e+02,1.016000000000000000e+03,6.994386840753225032e-01
8.960000000000000000e+02,1.016000000000000000e+03,1.017000000000000000e+03,8.850103211269001457e-01
8.950000000000000000e+02,9.060000000000000000e+02,1.016000000000000000e+03,6.994386840753225032e-01
9.060000000000000000e+02,1.016000000000000000e+03,1.027000000000000000e+03,8.850103211269001457e-01
8.950000000000000000e+02,8.960000000000000000e+02,9.060000000000000000e+02,6.399687232842021789e-01
8.960000000000000000e+02,9.060000000000000000e+02,9.070000000000000000e+02,8.029627615361270010e-01
8.960000000000000000e+02,8.970000000000000000e+02,1.017000000000000000e+03,9.127022754164859641e-01
8.970000000000000000e+02,1.017000000000000000e+03,1.018000000000000000e+03,9.950091133629028750e-01
8.960000000000000000e+02,9.070000000000000000e+02,1.017000000000000000e+03,9.020868035369982163e-01
9.070000000000000000e+02,1.017000000000000000e+03,1.028000000000000000e+03,9.889994291472223864e-01
8.960000000000000000e+02,8.970000000000000000e+02,9.070000000000000000e+02,8.790110945436651058e-01
8.970000000000000000e+02,9.070000000000000000e+02,9.080000000000000000e+02,9.697920129727191085e-01
8.970000000000000000e+02,8.980000000000000000e+02,1.018000000000000000e+03,9.999671063216946099e-01
8.980000000000000000e+02,1.018000000000000000e+03,1.019000000000000000e+03,9.443484701601647657e-01
8.970000000000000000e+02,9.080000000000000000e+02,1.018000000000000000e+03,9.992107946745432123e-01
9.080000000000000000e+02,1.018000000000000000e+03,1.029000000000000000e+03,9.705998639506963066e-01
8.970000000000000000e+02,8.980000000000000000e+02,9.080000000000000000e+02,9.979678025437903610e-01
8.980000000000000000e+02,9.080000000000000000e+02,9.090000000000000000e+02,9.807286787493328939e-01
8.980000000000000000e+02,8.990000000000000000e+02,1.019000000000000000e+03,8.857521440527756917e-01
8.990000000000000000e+02,1.019000000000000000e+03,1.020000000000000000e+03,6.869691817151246660e-01
8.980000000000000000e+02,9.090000000000000000e+02,1.019000000000000000e+03,9.151420944374235589e-01
9.090000000000000000e+02,1.019000000000000000e+03,1.030000000000000000e+03,7.758696814457933799e-01
8.980000000000000000e+02,8.990000000000000000e+02,9.090000000000000000e+02,9.151420944374235589e-01
8.990000000000000000e+02,9.090000000000000000e+02,9.100000000000000000e+02,7.758696814457933799e-01
8.990000000000000000e+02,9.000000000000000000e+02,1.020000000000000000e+03,5.441225601626592523e-01
9.000000000000000000e+02,1.020000000000000000e+03,1.021000000000000000e+03,2.402215955930817881e-01
8.990000000000000000e+02,9.100000000000000000e+02,1.020000000000000000e+03,6.135148427449451658e-01
9.100000000000000000e+02,1.020000000000000000e+03,1.031000000000000000e+03,3.962542844041784251e-01
8.990000000000000000e+02,9.000000000000000000e+02,9.100000000000000000e+02,5.965024207980501592e-01
9.000000000000000000e+02,9.100000000000000000e+02,9.110000000000000000e+02,3.578295425701095711e-01
9.000000000000000000e+02,9.010000000000000000e+02,1.021000000000000000e+03,3.062605707372190525e-02
9.010000000000000000e+02,1.021000000000000000e+03,1.022000000000000000e+03,-2.981560626418648940e-01
9.000000000000000000e+02,9.110000000000000000e+02,1.021000000000000000e+03,1.305887711161806686e-01
9.110000000000000000e+02,1.021000000000000000e+03,1.032000000000000000e+03,-1.078498422088003533e-01
9.000000000000000000e+02,9.010000000000000000e+02,9.110000000000000000e+02,9.057630100087776803e-02
9.010000000000000000e+02,9.110000000000000000e+02,9.120000000000000000e+02,-1.853356634635538736e-01
9.010000000000000000e+02,1.022000000000000000e+03,1.033000000000000000e+03,-5.387646761461166722e-01
9.010000000000000000e+02,9.120000000000000000e+02,1.033000000000000000e+03,-4.903798008290963240e-01
9.020000000000000000e+02,1.023000000000000000e+03,1.024000000000000000e+03,5.531415614706127748e-01
9.020000000000000000e+02,9.030000000000000000e+02,1.024000000000000000e+03,3.823420997818510747e-01
9.020000000000000000e+02,9.130000000000000000e+02,1.034000000000000000e+03,6.190512594789663314e-01
9.020000000000000000e+02,1.023000000000000000e+03,1.034000000000000000e+03,6.603446074341540184e-01
9.020000000000000000e+02,9.030000000000000000e+02,9.140000000000000000e+02,3.296339608541802302e-01
9.020000000000000000e+02,9.130000000000000000e+02,9.140000000000000000e+02,4.582876042711537812e-01
9.030000000000000000e+02,1.024000000000000000e+03,1.025000000000000000e+03,6.083922047644003683e-01
9.030000000000000000e+02,9.040000000000000000e+02,1.025000000000000000e+03,4.705581985262125011e-01
9.030000000000000000e+02,9.140000000000000000e+02,1.035000000000000000e+03,6.502248992452174248e-01
9.030000000000000000e+02,1.024000000000000000e+03,1.035000000000000000e+03,6.898748009694517513e-01
9.030000000000000000e+02,9.040000000000000000e+02,9.150000000000000000e+02,4.208019002452213497e-01
9.030000000000000000e+02,9.140000000000000000e+02,9.150000000000000000e+02,5.184735313313214577e-01
9.040000000000000000e+02,1.025000000000000000e+03,1.026000000000000000e+03,7.181417634178010045e-01
9.040000000000000000e+02,9.050000000000000000e+02,1.026000000000000000e+03,6.190512594789663314e-01
9.040000000000000000e+02,9.150000000000000000e+02,1.036000000000000000e+03,7.362730188887197658e-01
9.040000000000000000e+02,1.025000000000000000e+03,1.036000000000000000e+03,7.707956356650993435e-01
9.040000000000000000e+02,9.050000000000000000e+02,9.160000000000000000e+02,5.756278915746053659e-01
9.040000000000000000e+02,9.150000000000000000e+02,9.160000000000000000e+02,6.399687232842021789e-01
9.050000000000000000e+02,1.026000000000000000e+03,1.027000000000000000e+03,8.534837619335976511e-01
9.050000000000000000e+02,9.060000000000000000e+02,1.027000000000000000e+03,7.951439010253263939e-01
9.050000000000000000e+02,9.160000000000000000e+02,1.037000000000000000e+03,8.534837619335976511e-01
9.050000000000000000e+02,1.026000000000000000e+03,1.037000000000000000e+03,8.790110945436651058e-01
9.050000000000000000e+02,9.060000000000000000e+02,9.170000000000000000e+02,7.623842363033119796e-01
9.050000000000000000e+02,9.160000000000000000e+02,9.170000000000000000e+02,7.951439010253263939e-01
9.060000000000000000e+02,1.027000000000000000e+03,1.028000000000000000e+03,9.667098397766037410e-01
9.060000000000000000e+02,9.070000000000000000e+02,1.028000000000000000e+03,9.450080352740523049e-01
9.060000000000000000e+02,9.170000000000000000e+02,1.038000000000000000e+03,9.600879957669310460e-01
9.060000000000000000e+02,1.027000000000000000e+03,1.038000000000000000e+03,9.727220431046385007e-01
9.060000000000000000e+02,9.070000000000000000e+02,9.180000000000000000e+02,9.274709799259069909e-01
9.060000000000000000e+02,9.170000000000000000e+02,9.180000000000000000e+02,9.365471188359355548e-01
9.070000000000000000e+02,1.028000000000000000e+03,1.029000000000000000e+03,9.958493824851603060e-01
9.070000000000000000e+02,9.080000000000000000e+02,1.029000000000000000e+03,9.990408078682064819e-01
9.070000000000000000e+02,9.180000000000000000e+02,1.039000000000000000e+03,9.990408078682064819e-01
9.070000000000000000e+02,1.028000000000000000e+03,1.039000000000000000e+03,9.958493824851603060e-01
9.070000000000000000e+02,9.080000000000000000e+02,9.190000000000000000e+02,9.999926946383178583e-01
9.070000000000000000e+02,9.180000000000000000e+02,9.190000000000000000e+02,9.999926946383178583e-01
9.080000000000000000e+02,1.029000000000000000e+03,1.030000000000000000e+03,8.804801429136823732e-01
9.080000000000000000e+02,9.090000000000000000e+02,1.030000000000000000e+03,8.909191732501507976e-01
9.080000000000000000e+02,9.190000000000000000e+02,1.040000000000000000e+03,9.105160268673685442e-01
9.080000000000000000e+02,1.029000000000000000e+03,1.040000000000000000e+03,8.909191732501507976e-01
9.080000000000000000e+02,9.090000000000000000e+02,9.200000000000000000e+02,9.105160268673685442e-01
9.080000000000000000e+02,9.190000000000000000e+02,9.200000000000000000e+02,9.196567951264481566e-01
9.090000000000000000e+02,1.030000000000000000e+03,1.031000000000000000e+03,5.879093382061209017e-01
9.090000000000000000e+02,9.100000000000000000e+02,1.031000000000000000e+03,5.879093382061209017e-01
9.090000000000000000e+02,9.200000000000000000e+02,1.041000000000000000e+03,6.549770627354712937e-01
9.090000000000000000e+02,1.030000000000000000e+03,1.041000000000000000e+03,6.219318114127356800e-01
9.090000000000000000e+02,9.100000000000000000e+02,9.210000000000000000e+02,6.219318114127356800e-01
9.090000000000000000e+02,9.200000000000000000e+02,9.210000000000000000e+02,6.549770627354712937e-01
9.100000000000000000e+02,1.031000000000000000e+03,1.032000000000000000e+03,1.405883551993289127e-01
9.100000000000000000e+02,9.110000000000000000e+02,1.032000000000000000e+03,1.205867534579925238e-01
9.100000000000000000e+02,9.210000000000000000e+02,1.042000000000000000e+03,2.402215955930817881e-01
9.100000000000000000e+02,1.031000000000000000e+03,1.042000000000000000e+03,2.004768107545992772e-01
9.100000000000000000e+02,9.110000000000000000e+02,9.220000000000000000e+02,1.605761045410556420e-01
9.100000000000000000e+02,9.210000000000000000e+02,9.220000000000000000e+02,2.203729473819088791e-01
9.110000000000000000e+02,1.032000000000000000e+03,1.033000000000000000e+03,-3.705097914009347071e-01
9.110000000000000000e+02,9.120000000000000000e+02,1.033000000000000000e+03,-4.056884123086979543e-01
9.110000000000000000e+02,9.220000000000000000e+02,1.043000000000000000e+03,-2.610726535230837309e-01
9.110000000000000000e+02,1.032000000000000000e+03,1.043000000000000000e+03,-2.981560626418648940e-01
9.110000000000000000e+02,9.120000000000000000e+02,9.230000000000000000e+02,-3.705097914009347071e-01
9.110000000000000000e+02,9.220000000000000000e+02,9.230000000000000000e+02,-2.981560626418648940e-01
9.120000000000000000e+02,9.230000000000000000e+02,1.033000000000000000e+03,-6.437972364374531242e-01
9.230000000000000000e+02,1.044000000000000000e+03,1.033000000000000000e+03,-8.060295751167747547e-01
9.130000000000000000e+02,9.140000000000000000e+02,1.034000000000000000e+03,7.362730188887197658e-01
9.140000000000000000e+02,1.034000000000000000e+03,1.035000000000000000e+03,8.600946980511845474e-01
9.130000000000000000e+02,9.240000000000000000e+02,1.034000000000000000e+03,8.327385327255060199e-01
9.240000000000000000e+02,1.034000000000000000e+03,1.045000000000000000e+03,9.727220431046385007e-01
9.130000000000000000e+02,9.140000000000000000e+02,9.240000000000000000e+02,7.181417634178010045e-01
9.140000000000000000e+02,9.240000000000000000e+02,9.250000000000000000e+02,8.327385327255060199e-01
9.140000000000000000e+02,9.150000000000000000e+02,1.035000000000000000e+03,7.790597782252564052e-01
9.150000000000000000e+02,1.035000000000000000e+03,1.036000000000000000e+03,9.020868035369982163e-01
9.140000000000000000e+02,9.250000000000000000e+02,1.035000000000000000e+03,8.534837619335976511e-01
9.250000000000000000e+02,1.035000000000000000e+03,1.046000000000000000e+03,9.806023094567016818e-01
9.140000000000000000e+02,9.150000000000000000e+02,9.250000000000000000e+02,7.623842363033119796e-01
9.150000000000000000e+02,9.250000000000000000e+02,9.260000000000000000e+02,8.790110945436651058e-01
9.150000000000000000e+02,9.160000000000000000e+02,1.036000000000000000e+03,8.600946980511845474e-01
9.160000000000000000e+02,1.036000000000000000e+03,1.037000000000000000e+03,9.600879957669310460e-01
9.150000000000000000e+02,9.260000000000000000e+02,1.036000000000000000e+03,9.074714821298477396e-01
9.260000000000000000e+02,1.036000000000000000e+03,1.047000000000000000e+03,9.961419719094820602e-01
9.150000000000000000e+02,9.160000000000000000e+02,9.260000000000000000e+02,8.467205425911743522e-01
9.160000000000000000e+02,9.260000000000000000e+02,9.270000000000000000e+02,9.450080352740523049e-01
9.160000000000000000e+02,9.170000000000000000e+02,1.037000000000000000e+03,9.490080387187224131e-01
9.170000000000000000e+02,1.037000000000000000e+03,1.038000000000000000e+03,9.986618692387314589e-01
9.160000000000000000e+02,9.270000000000000000e+02,1.037000000000000000e+03,9.697920129727191085e-01
9.270000000000000000e+02,1.037000000000000000e+03,1.048000000000000000e+03,9.958493824851603060e-01
9.160000000000000000e+02,9.170000000000000000e+02,9.270000000000000000e+02,9.408544349159229103e-01
9.170000000000000000e+02,9.270000000000000000e+02,9.280000000000000000e+02,9.950091133629028750e-01
9.170000000000000000e+02,9.180000000000000000e+02,1.038000000000000000e+03,9.992107946745432123e-01
9.180000000000000000e+02,1.038000000000000000e+03,1.039000000000000000e+03,9.705998639506963066e-01
9.170000000000000000e+02,9.280000000000000000e+02,1.038000000000000000e+03,9.999671063216946099e-01
9.280000000000000000e+02,1.038000000000000000e+03,1.049000000000000000e+03,9.443484701601647657e-01
9.170000000000000000e+02,9.180000000000000000e+02,9.280000000000000000e+02,9.979678025437903610e-01
9.180000000000000000e+02,9.280000000000000000e+02,9.290000000000000000e+02,9.807286787493328939e-01
9.180000000000000000e+02,9.190000000000000000e+02,1.039000000000000000e+03,9.551081869459632223e-01
9.190000000000000000e+02,1.039000000000000000e+03,1.040000000000000000e+03,8.284897004630399353e-01
9.180000000000000000e+02,9.290000000000000000e+02,1.039000000000000000e+03,9.480548534512240888e-01
9.290000000000000000e+02,1.039000000000000000e+03,1.050000000000000000e+03,8.028939430563315494e-01
9.180000000000000000e+02,9.190000000000000000e+02,9.290000000000000000e+02,9.616758062116007588e-01
9.190000000000000000e+02,9.290000000000000000e+02,9.300000000000000000e+02,8.525838295431473757e-01
9.190000000000000000e+02,9.200000000000000000e+02,1.040000000000000000e+03,7.688990670983872899e-01
9.200000000000000000e+02,1.040000000000000000e+03,1.041000000000000000e+03,5.441225601626592523e-01
9.190000000000000000e+02,9.300000000000000000e+02,1.040000000000000000e+03,7.688990670983872899e-01
9.300000000000000000e+02,1.040000000000000000e+03,1.051000000000000000e+03,5.441225601626592523e-01
9.190000000000000000e+02,9.200000000000000000e+02,9.300000000000000000e+02,7.827556356806112392e-01
9.200000000000000000e+02,9.300000000000000000e+02,9.310000000000000000e+02,5.792599206711844806e-01
9.200000000000000000e+02,9.210000000000000000e+02,1.041000000000000000e+03,4.247426339630241965e-01
9.210000000000000000e+02,1.041000000000000000e+03,1.042000000000000000e+03,1.305887711161806686e-01
9.200000000000000000e+02,9.310000000000000000e+02,1.041000000000000000e+03,4.435604530667316414e-01
9.310000000000000000e+02,1.041000000000000000e+03,1.052000000000000000e+03,1.705621976822088159e-01
9.200000000000000000e+02,9.210000000000000000e+02,9.310000000000000000e+02,4.435604530667316414e-01
9.210000000000000000e+02,9.310000000000000000e+02,9.320000000000000000e+02,1.705621976822088159e-01
9.210000000000000000e+02,9.220000000000000000e+02,1.042000000000000000e+03,-3.895879267231401599e-02
9.220000000000000000e+02,1.042000000000000000e+03,1.043000000000000000e+03,-3.436768401246011462e-01
9.210000000000000000e+02,9.320000000000000000e+02,1.042000000000000000e+03,7.395482165837781756e-04
9.320000000000000000e+02,1.042000000000000000e+03,1.053000000000000000e+03,-2.703960770798514712e-01
9.210000000000000000e+02,9.220000000000000000e+02,9.320000000000000000e+02,-1.913425522889691116e-02
9.220000000000000000e+02,9.320000000000000000e+02,9.330000000000000000e+02,-3.073367771789146108e-01
9.220000000000000000e+02,9.230000000000000000e+02,1.043000000000000000e+03,-5.228498051097445476e-01
9.230000000000000000e+02,1.043000000000000000e+03,1.044000000000000000e+03,-7.609524489223354893e-01
9.220000000000000000e+02,9.330000000000000000e+02,1.043000000000000000e+03,-4.738337958947189121e-01
9.330000000000000000e+02,1.043000000000000000e+03,1.054000000000000000e+03,-6.851856659882978873e-01
9.220000000000000000e+02,9.230000000000000000e+02,9.330000000000000000e+02,-5.067200115842468433e-01
9.230000000000000000e+02,9.330000000000000000e+02,9.340000000000000000e+02,-7.367629801161562630e-01
9.230000000000000000e+02,1.044000000000000000e+03,1.055000000000000000e+03,-9.137091494146344361e-01
9.230000000000000000e+02,9.340000000000000000e+02,1.055000000000000000e+03,-9.063559876866126297e-01
9.240000000000000000e+02,1.045000000000000000e+03,1.046000000000000000e+03,9.979678025437903610e-01
9.240000000000000000e+02,9.250000000000000000e+02,1.046000000000000000e+03,9.727220431046385007e-01
9.240000000000000000e+02,9.350000000000000000e+02,1.056000000000000000e+03,9.947070131452169228e-01
9.240000000000000000e+02,1.045000000000000000e+03,1.056000000000000000e+03,9.947070131452169228e-01
9.240000000000000000e+02,9.250000000000000000e+02,9.360000000000000000e+02,9.727220431046385007e-01
9.240000000000000000e+02,9.350000000000000000e+02,9.360000000000000000e+02,9.979678025437903610e-01
9.250000000000000000e+02,1.046000000000000000e+03,1.047000000000000000e+03,9.999926946383178583e-01
9.250000000000000000e+02,9.260000000000000000e+02,1.047000000000000000e+03,9.889994291472223864e-01
9.250000000000000000e+02,9.360000000000000000e+02,1.057000000000000000e+03,9.904652874536219453e-01
9.250000000000000000e+02,1.046000000000000000e+03,1.057000000000000000e+03,9.904652874536219453e-01
9.250000000000000000e+02,9.260000000000000000e+02,9.370000000000000000e+02,9.889994291472223864e-01
9.250000000000000000e+02,9.360000000000000000e+02,9.370000000000000000e+02,9.999926946383178583e-01
9.260000000000000000e+02,1.047000000000000000e+03,1.048000000000000000e+03,9.920141791093326500e-01
9.260000000000000000e+02,9.270000000000000000e+02,1.048000000000000000e+03,9.999671063216946099e-01
9.260000000000000000e+02,9.370000000000000000e+02,1.058000000000000000e+03,9.705998639506963066e-01
9.260000000000000000e+02,1.047000000000000000e+03,1.058000000000000000e+03,9.705998639506963066e-01
9.260000000000000000e+02,9.270000000000000000e+02,9.380000000000000000e+02,9.999671063216946099e-01
9.260000000000000000e+02,9.370000000000000000e+02,9.380000000000000000e+02,9.920141791093326500e-01
9.270000000000000000e+02,1.048000000000000000e+03,1.049000000000000000e+03,9.480548534512240888e-01
9.270000000000000000e+02,9.280000000000000000e+02,1.049000000000000000e+03,9.733235215152648001e-01
9.270000000000000000e+02,9.380000000000000000e+02,1.059000000000000000e+03,9.151420944374235589e-01
9.270000000000000000e+02,1.048000000000000000e+03,1.059000000000000000e+03,9.151420944374235589e-01
9.270000000000000000e+02,9.280000000000000000e+02,9.390000000000000000e+02,9.733235215152648001e-01
9.270000000000000000e+02,9.380000000000000000e+02,9.390000000000000000e+02,9.480548534512240888e-01
9.280000000000000000e+02,1.049000000000000000e+03,1.050000000000000000e+03,8.346568450958564700e-01
9.280000000000000000e+02,9.290000000000000000e+02,1.050000000000000000e+03,8.696255818514180280e-01
9.280000000000000000e+02,9.390000000000000000e+02,1.060000000000000000e+03,7.962689229845052452e-01
9.280000000000000000e+02,1.049000000000000000e+03,1.060000000000000000e+03,7.962689229845052452e-01
9.280000000000000000e+02,9.290000000000000000e+02,9.400000000000000000e+02,8.696255818514180280e-01
9.280000000000000000e+02,9.390000000000000000e+02,9.400000000000000000e+02,8.346568450958564700e-01
9.290000000000000000e+02,1.050000000000000000e+03,1.051000000000000000e+03,6.219318114127356800e-01
9.290000000000000000e+02,9.300000000000000000e+02,1.051000000000000000e+03,6.549770627354712937e-01
9.290000000000000000e+02,9.400000000000000000e+02,1.061000000000000000e+03,5.879093382061209017e-01
9.290000000000000000e+02,1.050000000000000000e+03,1.061000000000000000e+03,5.879093382061209017e-01
9.290000000000000000e+02,9.300000000000000000e+02,9.410000000000000000e+02,6.549770627354712937e-01
9.290000000000000000e+02,9.400000000000000000e+02,9.410000000000000000e+02,6.219318114127356800e-01
9.300000000000000000e+02,1.051000000000000000e+03,1.052000000000000000e+03,2.993962235855659459e-01
9.300000000000000000e+02,9.310000000000000000e+02,1.052000000000000000e+03,3.189681787831161741e-01
9.300000000000000000e+02,9.410000000000000000e+02,1.062000000000000000e+03,2.797419439709321609e-01
9.300000000000000000e+02,1.051000000000000000e+03,1.062000000000000000e+03,2.797419439709321609e-01
9.300000000000000000e+02,9.310000000000000000e+02,9.420000000000000000e+02,3.189681787831161741e-01
9.300000000000000000e+02,9.410000000000000000e+02,9.420000000000000000e+02,2.993962235855659459e-01
9.310000000000000000e+02,1.052000000000000000e+03,1.053000000000000000e+03,-1.078498422088003533e-01
9.310000000000000000e+02,9.320000000000000000e+02,1.053000000000000000e+03,-1.078498422088003533e-01
9.310000000000000000e+02,9.420000000000000000e+02,1.063000000000000000e+03,-1.078498422088003533e-01
9.310000000000000000e+02,1.052000000000000000e+03,1.063000000000000000e+03,-1.078498422088003533e-01
9.310000000000000000e+02,9.320000000000000000e+02,9.430000000000000000e+02,-1.078498422088003533e-01
9.310000000000000000e+02,9.420000000000000000e+02,9.430000000000000000e+02,-1.078498422088003533e-01
9.320000000000000000e+02,1.053000000000000000e+03,1.054000000000000000e+03,-5.308343829152545323e-01
9.320000000000000000e+02,9.330000000000000000e+02,1.054000000000000000e+03,-5.466401400559494084e-01
9.320000000000000000e+02,9.430000000000000000e+02,1.064000000000000000e+03,-5.148114948407958025e-01
9.320000000000000000e+02,1.053000000000000000e+03,1.064000000000000000e+03,-5.148114948407958025e-01
9.320000000000000000e+02,9.330000000000000000e+02,9.440000000000000000e+02,-5.466401400559494084e-01
9.320000000000000000e+02,9.430000000000000000e+02,9.440000000000000000e+02,-5.308343829152545323e-01
9.330000000000000000e+02,1.054000000000000000e+03,1.055000000000000000e+03,-8.651341745944294281e-01
9.330000000000000000e+02,9.340000000000000000e+02,1.055000000000000000e+03,-8.825099430549355750e-01
9.330000000000000000e+02,9.440000000000000000e+02,1.065000000000000000e+03,-8.465873208275022099e-01
9.330000000000000000e+02,1.054000000000000000e+03,1.065000000000000000e+03,-8.465873208275022099e-01
9.330000000000000000e+02,9.340000000000000000e+02,9.450000000000000000e+02,-8.825099430549355750e-01
9.330000000000000000e+02,9.440000000000000000e+02,9.450000000000000000e+02,-8.651341745944294281e-01
9.340000000000000000e+02,9.450000000000000000e+02,1.055000000000000000e+03,-9.819129215945295863e-01
9.450000000000000000e+02,1.066000000000000000e+03,1.055000000000000000e+03,-9.977731019998488105e-01
9.350000000000000000e+02,9.360000000000000000e+02,1.056000000000000000e+03,9.584531915312908268e-01
9.360000000000000000e+02,1.056000000000000000e+03,1.057000000000000000e+03,8.909191732501507976e-01
9.350000000000000000e+02,9.460000000000000000e+02,1.056000000000000000e+03,8.909191732501507976e-01
9.460000000000000000e+02,1.056000000000000000e+03,1.067000000000000000e+03,6.790740329366027339e-01
9.350000000000000000e+02,9.360000000000000000e+02,9.460000000000000000e+02,9.516417514892795415e-01
9.360000000000000000e+02,9.460000000000000000e+02,9.470000000000000000e+02,8.696255818514180280e-01
9.360000000000000000e+02,9.370000000000000000e+02,1.057000000000000000e+03,9.405235877664754884e-01
9.370000000000000000e+02,1.057000000000000000e+03,1.058000000000000000e+03,8.525838295431473757e-01
9.360000000000000000e+02,9.470000000000000000e+02,1.057000000000000000e+03,8.751042576517846783e-01
9.470000000000000000e+02,1.057000000000000000e+03,1.068000000000000000e+03,6.549770627354712937e-01
9.360000000000000000e+02,9.370000000000000000e+02,9.470000000000000000e+02,9.325223130953852468e-01
9.370000000000000000e+02,9.470000000000000000e+02,9.480000000000000000e+02,8.284897004630399353e-01
9.370000000000000000e+02,9.380000000000000000e+02,1.058000000000000000e+03,8.909191732501507976e-01
9.380000000000000000e+02,1.058000000000000000e+03,1.059000000000000000e+03,7.688990670983872899e-01
9.370000000000000000e+02,9.480000000000000000e+02,1.058000000000000000e+03,8.222286989298228654e-01
9.480000000000000000e+02,1.058000000000000000e+03,1.069000000000000000e+03,5.792599206711844806e-01
9.370000000000000000e+02,9.380000000000000000e+02,9.480000000000000000e+02,8.804801429136823732e-01
9.380000000000000000e+02,9.480000000000000000e+02,9.490000000000000000e+02,7.401933194867467147e-01
9.380000000000000000e+02,9.390000000000000000e+02,1.059000000000000000e+03,7.895557688708902955e-01
9.390000000000000000e+02,1.059000000000000000e+03,1.060000000000000000e+03,6.219318114127356800e-01
9.380000000000000000e+02,9.490000000000000000e+02,1.059000000000000000e+03,7.178323349855637581e-01
9.490000000000000000e+02,1.059000000000000000e+03,1.070000000000000000e+03,4.435604530667316414e-01
9.380000000000000000e+02,9.390000000000000000e+02,9.490000000000000000e+02,7.758696814457933799e-01
9.390000000000000000e+02,9.490000000000000000e+02,9.500000000000000000e+02,5.879093382061209017e-01
9.390000000000000000e+02,9.400000000000000000e+02,1.060000000000000000e+03,6.135148427449451658e-01
9.400000000000000000e+02,1.060000000000000000e+03,1.061000000000000000e+03,3.962542844041784251e-01
9.390000000000000000e+02,9.500000000000000000e+02,1.060000000000000000e+03,5.441225601626592523e-01
9.500000000000000000e+02,1.060000000000000000e+03,1.071000000000000000e+03,2.402215955930817881e-01
9.390000000000000000e+02,9.400000000000000000e+02,9.500000000000000000e+02,5.965024207980501592e-01
9.400000000000000000e+02,9.500000000000000000e+02,9.510000000000000000e+02,3.578295425701095711e-01
9.400000000000000000e+02,9.410000000000000000e+02,1.061000000000000000e+03,3.481523160304304532e-01
9.410000000000000000e+02,1.061000000000000000e+03,1.062000000000000000e+03,9.057630100087776803e-02
9.400000000000000000e+02,9.510000000000000000e+02,1.061000000000000000e+03,2.895788219705326960e-01
9.510000000000000000e+02,1.061000000000000000e+03,1.072000000000000000e+03,-2.905315104753630057e-02
9.400000000000000000e+02,9.410000000000000000e+02,9.510000000000000000e+02,3.287205128711095381e-01
9.410000000000000000e+02,9.510000000000000000e+02,9.520000000000000000e+02,5.058972703169712509e-02
9.410000000000000000e+02,9.420000000000000000e+02,1.062000000000000000e+03,7.395482165837781756e-04
9.420000000000000000e+02,1.062000000000000000e+03,1.063000000000000000e+03,-2.703960770798514712e-01
9.410000000000000000e+02,9.520000000000000000e+02,1.062000000000000000e+03,-3.895879267231401599e-02
9.520000000000000000e+02,1.062000000000000000e+03,1.073000000000000000e+03,-3.436768401246011462e-01
9.410000000000000000e+02,9.420000000000000000e+02,9.520000000000000000e+02,-1.913425522889691116e-02
9.420000000000000000e+02,9.520000000000000000e+02,9.530000000000000000e+02,-3.073367771789146108e-01
9.420000000000000000e+02,9.430000000000000000e+02,1.063000000000000000e+03,-3.881868968001522813e-01
9.430000000000000000e+02,1.063000000000000000e+03,1.064000000000000000e+03,-6.295030780740543674e-01
9.420000000000000000e+02,9.530000000000000000e+02,1.063000000000000000e+03,-4.056884123086979543e-01
9.530000000000000000e+02,1.063000000000000000e+03,1.074000000000000000e+03,-6.578446666710947577e-01
9.420000000000000000e+02,9.430000000000000000e+02,9.530000000000000000e+02,-4.056884123086979543e-01
9.430000000000000000e+02,9.530000000000000000e+02,9.540000000000000000e+02,-6.578446666710947577e-01
9.430000000000000000e+02,9.440000000000000000e+02,1.064000000000000000e+03,-7.429118387963955517e-01
9.440000000000000000e+02,1.064000000000000000e+03,1.065000000000000000e+03,-9.025674581345684011e-01
9.430000000000000000e+02,9.540000000000000000e+02,1.064000000000000000e+03,-7.429118387963955517e-01
9.540000000000000000e+02,1.064000000000000000e+03,1.075000000000000000e+03,-9.025674581345684011e-01
9.430000000000000000e+02,9.440000000000000000e+02,9.540000000000000000e+02,-7.550068963488322238e-01
9.440000000000000000e+02,9.540000000000000000e+02,9.550000000000000000e+02,-9.172735791585877596e-01
9.440000000000000000e+02,9.450000000000000000e+02,1.065000000000000000e+03,-9.663593759357900215e-01
9.450000000000000000e+02,1.065000000000000000e+03,1.066000000000000000e+03,-9.994621868427413514e-01
9.440000000000000000e+02,9.550000000000000000e+02,1.065000000000000000e+03,-9.617162707610982242e-01
9.550000000000000000e+02,1.065000000000000000e+03,1.076000000000000000e+03,-9.999992092540267441e-01
9.440000000000000000e+02,9.450000000000000000e+02,9.550000000000000000e+02,-9.707003990827235418e-01
9.450000000000000000e+02,9.550000000000000000e+02,9.560000000000000000e+02,-9.977731019998488105e-01
9.450000000000000000e+02,1.066000000000000000e+03,1.077000000000000000e+03,-9.445105711584006469e-01
9.450000000000000000e+02,9.560000000000000000e+02,1.077000000000000000e+03,-9.389497459464193341e-01
