Node Number,X,Y,Z,Weight
483,-5.0,4.618802153517006,0.0,0.500065126100664
484,-4.5,4.907477288111819,0.0,0.3664054123534842
485,-4.0,4.618802153517006,0.0,-0.1722214580045824
486,-3.5,4.907477288111819,0.0,-0.2527016665624138
487,-3.0,4.618802153517006,0.0,-0.7001551404959901
488,-2.5,4.907477288111819,0.0,-0.7001551404959901
489,-2.0,4.618802153517006,0.0,-0.9489727469008729
490,-1.5,4.907477288111819,0.0,-0.9134097851703864
491,-1.0,4.618802153517006,0.0,-0.999909863944486
492,-0.5,4.907477288111819,0.0,-0.9757895506470776
493,0.0,4.618802153517006,0.0,-0.9956239482862392
494,0.5,4.907477288111819,0.0,-0.9757895506470776
495,1.0,4.618802153517006,0.0,-0.999909863944486
496,1.5,4.907477288111819,0.0,-0.9134097851703864
497,2.0,4.618802153517006,0.0,-0.9489727469008729
498,2.5,4.907477288111819,0.0,-0.7001551404959901
499,3.0,4.618802153517006,0.0,-0.7001551404959901
500,3.5,4.907477288111819,0.0,-0.2527016665624138
501,4.0,4.618802153517006,0.0,-0.1722214580045824
502,4.5,4.907477288111819,0.0,0.3664054123534842
503,5.0,4.618802153517006,0.0,0.500065126100664
504,5.5,4.907477288111819,0.0,0.8856674334417155
505,6.0,4.618802153517006,0.0,0.9604719039070568
506,6.5,4.907477288111819,0.0,0.9580875508414836
507,7.0,4.618802153517006,0.0,0.8615326985001605
508,7.5,4.907477288111819,0.0,0.445642213824493
509,8.0,4.618802153517006,0.0,0.1860826603459788
510,-8.5,5.484827557301444,0.0,-0.6374745282184208
511,-8.0,5.773502691896257,0.0,-0.4268329381289483
512,-7.5,5.484827557301444,0.0,0.1328111473399414
513,-7.0,5.773502691896257,0.0,0.3438428633026369
514,-6.5,5.484827557301444,0.0,0.7955273481733803
515,-6.0,5.773502691896257,0.0,0.8903502763850095
516,-5.5,5.484827557301444,0.0,0.9962587731268502
517,-5.0,5.773502691896257,0.0,0.9766863095312832
518,-4.5,5.484827557301444,0.0,0.7252611098245162
519,-4.0,5.773502691896257,0.0,0.6747189599516219
520,-3.5,5.484827557301444,0.0,0.2213726231133169
521,-3.0,5.773502691896257,0.0,0.2213726231133169
522,-2.5,5.484827557301444,0.0,-0.2527016665624138
523,-2.0,5.773502691896257,0.0,-0.1722214580045824
524,-1.5,5.484827557301444,0.0,-0.5621181146744824
525,-1.0,5.773502691896257,0.0,-0.4111543421461787
526,-0.5,5.484827557301444,0.0,-0.7001551404959907
527,0.0,5.773502691896257,0.0,-0.4879002265314794
528,0.5,5.484827557301444,0.0,-0.7001551404959907
529,1.0,5.773502691896257,0.0,-0.4111543421461787
530,1.5,5.484827557301444,0.0,-0.5621181146744824
531,2.0,5.773502691896257,0.0,-0.1722214580045824
532,2.5,5.484827557301444,0.0,-0.2527016665624138
533,3.0,5.773502691896257,0.0,0.2213726231133169
534,3.5,5.484827557301444,0.0,0.2213726231133169
535,4.0,5.773502691896257,0.0,0.6747189599516219
536,4.5,5.484827557301444,0.0,0.7252611098245162
537,5.0,5.773502691896257,0.0,0.9766863095312832
538,5.5,5.484827557301444,0.0,0.9962587731268502
539,6.0,5.773502691896257,0.0,0.8903502763850095
540,6.5,5.484827557301444,0.0,0.7955273481733803
541,7.0,5.773502691896257,0.0,0.3438428633026369
542,7.5,5.484827557301444,0.0,0.1328111473399414
543,8.0,5.773502691896257,0.0,-0.4268329381289483
544,-8.0,6.3508529610858835,0.0,-0.7100653425729437
545,-8.5,6.639528095680696,0.0,-0.9780765101158948
546,-7.5,6.639528095680696,0.0,-0.5579179251017381
547,-7.0,6.3508529610858835,0.0,-0.0268500645373203
548,-6.5,6.639528095680696,0.0,0.1328111473399396
549,-6.0,6.3508529610858835,0.0,0.6349030390711875
550,-5.5,6.639528095680696,0.0,0.7195123317004269
551,-5.0,6.3508529610858835,0.0,0.973911558424427
552,-4.5,6.639528095680696,0.0,0.9861170115889198
553,-4.0,6.3508529610858835,0.0,0.9399105413732366
554,-3.5,6.639528095680696,0.0,0.9399105413732366
555,-3.0,6.3508529610858835,0.0,0.6747189599516226
556,-2.5,6.639528095680696,0.0,0.7252611098245162
557,-2.0,6.3508529610858835,0.0,0.366405412353485
558,-1.5,6.639528095680696,0.0,0.500065126100664
559,-1.0,6.3508529610858835,0.0,0.1453979650238495
560,-0.5,6.639528095680696,0.0,0.366405412353485
561,0.0,6.3508529610858835,0.0,0.0676160250294372
562,0.5,6.639528095680696,0.0,0.366405412353485
563,1.0,6.3508529610858835,0.0,0.1453979650238495
564,1.5,6.639528095680696,0.0,0.500065126100664
565,2.0,6.3508529610858835,0.0,0.366405412353485
566,2.5,6.639528095680696,0.0,0.7252611098245162
567,3.0,6.3508529610858835,0.0,0.6747189599516226
568,3.5,6.639528095680696,0.0,0.9399105413732366
569,4.0,6.3508529610858835,0.0,0.9399105413732366
570,4.5,6.639528095680696,0.0,0.9861170115889198
571,5.0,6.3508529610858835,0.0,0.973911558424427
572,5.5,6.639528095680696,0.0,0.7195123317004269
573,6.0,6.3508529610858835,0.0,0.6349030390711875
574,6.5,6.639528095680696,0.0,0.1328111473399396
575,7.0,6.3508529610858835,0.0,-0.0268500645373203
576,7.5,6.639528095680696,0.0,-0.5579179251017381
577,8.0,6.3508529610858835,0.0,-0.7100653425729437
