P1,P2,Weight
693,729,0.9814798511409962
693,730,0.9589249443447918
729,730,0.9877664589825207
729,765,0.8786996699526517
729,766,0.9999914501190753
765,766,0.9814798511409966
765,801,0.6163272119803838
765,802,0.9181643334635528
801,802,0.7984871126234903
801,837,0.16390546857263705
801,838,0.6163272119803838
837,838,0.37389706330830624
837,873,-0.3998744149893112
837,874,0.08390834039202046
873,874,-0.22975505453555958
873,909,-0.8681117572062235
873,910,-0.5334838726642068
909,910,-0.7877890570749095
909,945,-0.9849728375581175
909,946,-0.9533063523949376
945,946,-0.9981341034805155
945,981,-0.6135036491437984
945,982,-0.9051676553940883
981,982,-0.6778102194225977
981,1017,0.11211550030284684
981,1018,-0.34250219921890446
1017,1018,0.053033957689268996
1017,1053,0.7926224329983552
1017,1054,0.4461363789829969
1053,1054,0.7694368779822869
1053,1089,0.9852579355916339
1053,1090,0.96330470296194
1089,1090,0.988097984561549
1089,1125,0.5230766729766912
1089,1126,0.8335657662148757
1125,1126,0.5230766729766912
1125,1161,-0.3102510393272425
1125,1162,0.11125848478212019
1161,1162,-0.32503776806626433
1161,1197,-0.9306474370565341
1161,1198,-0.7010567043987745
1197,1198,-0.9410533417089733
1197,1233,-0.8684583739552958
1197,1234,-0.9943258265892013
1233,1234,-0.8468281995584795
1233,1269,-0.14741253274430216
1233,1270,-0.5255670110404838
1269,1270,-0.09441574674373472
10,11,0.05147948478684358
10,46,-0.028022028215057865
46,11,-0.4052454792017766
46,47,-0.7734789096101806
46,82,-0.8157506197415685
82,47,-0.9756260054681576
82,83,-0.9708523451726567
82,118,-0.9550900639279685
118,83,-0.762792853674727
118,119,-0.39750683847080964
118,154,-0.35432806182740867
154,119,0.04748564066576453
154,155,0.480352824688609
154,190,0.5089567260364829
190,155,0.8143502081019998
190,191,0.9852579355916339
190,226,0.988097984561549
226,191,0.96330470296194
226,227,0.7574189503415925
226,262,0.7574189503415925
262,227,0.4114190547179831
262,263,-0.006513881213122089
262,298,0.013374612275511765
298,263,-0.4184240829773426
298,299,-0.7519374418563864
298,334,-0.7231793193617776
334,299,-0.9532201988748821
334,335,-0.9951698010316656
334,370,-0.9995584471545887
370,335,-0.87969575997167
370,371,-0.6342949941088825
370,406,-0.7071865412769704
406,371,-0.3042806746109479
406,407,0.05724964413211566
406,442,-0.0751511204618093
442,407,0.3994343662553819
442,443,0.6817135162782886
442,478,0.5470825314519259
478,443,0.8786996699526517
478,479,0.9814798511409962
478,514,0.9181643334635528
514,479,0.9957806905528951
514,515,0.9379999767747389
514,550,0.995780690552895
550,515,0.8303492934724779
550,551,0.6962663768365804
550,586,0.8830276192531098
586,551,0.5569244681683874
586,587,0.42921793432606675
586,622,0.7212035240830521
622,587,0.32517139813209595
622,623,0.25240323903028405
622,658,0.6155129809391914
658,623,0.21511998808781552
658,659,0.21511998808781552
658,694,0.6155129809391914
694,659,0.25240323903028405
694,695,0.32517139813209595
694,730,0.7212035240830521
730,695,0.42921793432606675
730,731,0.5569244681683874
730,766,0.8830276192531098
766,731,0.6962663768365804
766,767,0.8303492934724779
766,802,0.995780690552895
802,767,0.9379999767747389
802,803,0.9957806905528951
802,838,0.9181643334635528
838,803,0.9814798511409962
838,839,0.8786996699526517
838,874,0.5470825314519259
874,839,0.6817135162782886
874,875,0.3994343662553819
874,910,-0.0751511204618093
910,875,0.05724964413211566
910,911,-0.3042806746109479
910,946,-0.7071865412769704
946,911,-0.6342949941088825
946,947,-0.87969575997167
946,982,-0.9995584471545887
982,947,-0.9951698010316656
982,983,-0.9532201988748821
982,1018,-0.7231793193617776
1018,983,-0.7519374418563864
1018,1019,-0.4184240829773426
1018,1054,0.013374612275511765
1054,1019,-0.006513881213122089
1054,1055,0.4114190547179831
1054,1090,0.7574189503415925
1090,1055,0.7574189503415925
1090,1091,0.96330470296194
1090,1126,0.988097984561549
1126,1091,0.9852579355916339
1126,1127,0.8143502081019998
1126,1162,0.5089567260364829
1162,1127,0.480352824688609
1162,1163,0.04748564066576453
1162,1198,-0.35432806182740867
1198,1163,-0.39750683847080964
1198,1199,-0.762792853674727
1198,1234,-0.9550900639279685
1234,1199,-0.9708523451726567
1234,1235,-0.9756260054681576
1234,1270,-0.8157506197415685
1270,1235,-0.7734789096101806
1270,1271,-0.4052454792017766
11,12,-0.22635261730587844
11,47,-0.7180595891999464
11,48,-0.6475071040151845
47,48,-0.9242089208088886
47,83,-0.9857835541562879
47,84,-0.996690794138761
83,84,-0.8509363901567939
83,119,-0.45353381834529893
83,120,-0.5208146279251029
119,120,-0.07960581707196279
119,155,0.4366008965919924
119,156,0.37686538381581564
155,156,0.7514818694743955
155,191,0.9786885944436551
155,192,0.9666432182909694
191,192,0.9801048876071471
191,227,0.7694368779822869
191,228,0.7926224329983552
227,228,0.4461363789829969
227,263,-0.006513881213122089
227,264,0.013374612275511765
263,264,-0.4184240829773426
263,299,-0.7658454153345372
263,300,-0.7658454153345372
299,300,-0.9656778048732569
299,335,-0.9896057899430352
299,336,-0.9860262451246218
335,336,-0.8302455463505097
335,371,-0.5750391407209322
335,372,-0.5334838726642068
371,372,-0.15323792380714216
371,407,0.16390546857263705
371,408,0.2435244837393342
407,408,0.5936443924712849
407,443,0.7804697960020524
407,444,0.8486754940427508
443,444,0.9814798511409962
443,479,0.9999914501190753
443,480,0.9877664589825208
479,480,0.8830276192531098
479,515,0.8303492934724779
479,516,0.6962663768365804
515,516,0.4623904909451666
515,551,0.4623904909451666
515,552,0.21511998808781552
551,552,-0.018202258823376307
551,587,0.10021883418190744
551,588,-0.2192127099952987
587,588,-0.3785898330448362
587,623,-0.13863447686437963
587,624,-0.49419100116391806
623,624,-0.5681672268584413
623,659,-0.2192127099952987
623,660,-0.6039688631641295
659,660,-0.6039688631641295
659,695,-0.13863447686437963
659,696,-0.5681672268584413
695,696,-0.49419100116391806
695,731,0.10021883418190744
695,732,-0.3785898330448362
731,732,-0.2192127099952987
731,767,0.4623904909451666
731,768,-0.018202258823376307
767,768,0.21511998808781552
767,803,0.8303492934724779
767,804,0.4623904909451666
803,804,0.6962663768365804
803,839,0.9999914501190753
803,840,0.8830276192531098
839,840,0.9877664589825208
839,875,0.7804697960020524
839,876,0.9814798511409962
875,876,0.8486754940427508
875,911,0.16390546857263705
875,912,0.5936443924712849
911,912,0.2435244837393342
911,947,-0.5750391407209322
911,948,-0.15323792380714216
947,948,-0.5334838726642068
947,983,-0.9896057899430352
947,984,-0.8302455463505097
983,984,-0.9860262451246218
983,1019,-0.7658454153345372
983,1020,-0.9656778048732569
1019,1020,-0.7658454153345372
1019,1055,-0.006513881213122089
1019,1056,-0.4184240829773426
1055,1056,0.013374612275511765
1055,1091,0.7694368779822869
1055,1092,0.4461363789829969
1091,1092,0.7926224329983552
1091,1127,0.9786885944436551
1091,1128,0.9801048876071471
1127,1128,0.9666432182909694
1127,1163,0.4366008965919924
1127,1164,0.7514818694743955
1163,1164,0.37686538381581564
1163,1199,-0.45353381834529893
1163,1200,-0.07960581707196279
1199,1200,-0.5208146279251029
1199,1235,-0.9857835541562879
1199,1236,-0.8509363901567939
1235,1236,-0.996690794138761
1235,1271,-0.7180595891999464
1235,1272,-0.9242089208088886
1271,1272,-0.6475071040151845
12,13,-0.45429437249615834
12,48,-0.5600280507891711
48,13,-0.8157506197415685
48,49,-0.9908588628222487
48,84,-0.9997983172814237
84,49,-0.9410533417089733
84,85,-0.6790879229136226
84,120,-0.597050618312527
120,85,-0.26536458111571426
120,121,0.2064674819377966
120,156,0.300332728313042
156,121,0.6311105497890434
156,157,0.915331787523742
156,192,0.9465888828368105
192,157,0.9983737114821744
192,193,0.8645664492235112
192,228,0.8252336436963098
228,193,0.5455697582039891
228,229,0.11211550030284684
228,264,0.053033957689268996
264,229,-0.34250219921890446
264,265,-0.7231793193617776
264,300,-0.7519374418563864
300,265,-0.9532201988748821
300,301,-0.9896057899430352
300,336,-0.9860262451246218
336,301,-0.8302455463505097
336,337,-0.5121202140244393
336,372,-0.5121202140244393
372,337,-0.10132728326027123
372,373,0.32222154511274176
372,408,0.29612598846898736
408,373,0.6817135162782886
408,409,0.9181643334635528
408,444,0.8926180020541369
444,409,0.9999914501190753
444,445,0.9258984372844145
444,480,0.958924944344792
480,445,0.7212035240830528
480,481,0.42921793432606675
480,516,0.5569244681683874
516,481,0.10021883418190744
516,517,-0.2192127099952987
516,552,-0.018202258823376307
552,517,-0.49419100116391806
552,553,-0.7055403255703919
552,588,-0.49419100116391806
588,553,-0.8496696124064033
588,589,-0.9351702861596851
588,624,-0.7674527255292299
624,589,-0.977603638465729
624,625,-0.9940178111289957
624,660,-0.8738337560726113
660,625,-0.9983584016829591
660,661,-0.9983584016829591
660,696,-0.8738337560726113
696,661,-0.9940178111289957
696,697,-0.977603638465729
696,732,-0.7674527255292299
732,697,-0.9351702861596851
732,733,-0.8496696124064033
732,768,-0.49419100116391806
768,733,-0.7055403255703919
768,769,-0.49419100116391806
768,804,-0.018202258823376307
804,769,-0.2192127099952987
804,805,0.10021883418190744
804,840,0.5569244681683874
840,805,0.42921793432606675
840,841,0.7212035240830528
840,876,0.958924944344792
876,841,0.9258984372844145
876,877,0.9999914501190753
876,912,0.8926180020541369
912,877,0.9181643334635528
912,913,0.6817135162782886
912,948,0.29612598846898736
948,913,0.32222154511274176
948,949,-0.10132728326027123
948,984,-0.5121202140244393
984,949,-0.5121202140244393
984,985,-0.8302455463505097
984,1020,-0.9860262451246218
1020,985,-0.9896057899430352
1020,1021,-0.9532201988748821
1020,1056,-0.7519374418563864
1056,1021,-0.7231793193617776
1056,1057,-0.34250219921890446
1056,1092,0.053033957689268996
1092,1057,0.11211550030284684
1092,1093,0.5455697582039891
1092,1128,0.8252336436963098
1128,1093,0.8645664492235112
1128,1129,0.9983737114821744
1128,1164,0.9465888828368105
1164,1129,0.915331787523742
1164,1165,0.6311105497890434
1164,1200,0.300332728313042
1200,1165,0.2064674819377966
1200,1201,-0.26536458111571426
1200,1236,-0.597050618312527
1236,1201,-0.6790879229136226
1236,1237,-0.9410533417089733
1236,1272,-0.9997983172814237
1272,1237,-0.9908588628222487
1272,1273,-0.8157506197415685
13,14,-0.6262813662014367
13,49,-0.9653421323972454
13,50,-0.918715979768247
49,50,-0.996690794138761
49,85,-0.762792853674727
49,86,-0.8429868241376984
85,86,-0.4942896363745781
85,121,0.09532331868196202
85,122,-0.032107451654016614
121,122,0.4366008965919924
121,157,0.8692149768727986
121,158,0.8044069745193251
157,158,0.988097984561549
157,193,0.9068795932870738
157,194,0.9473502778524295
193,194,0.6932011062724303
193,229,0.18982137231840465
193,230,0.2846003552004112
229,230,-0.18586508096360313
229,265,-0.6778102194225977
229,266,-0.6135036491437984
265,266,-0.9051676553940883
265,301,-0.9951698010316656
265,302,-0.9995584471545887
301,302,-0.87969575997167
301,337,-0.5334838726642068
301,338,-0.5750391407209322
337,338,-0.15323792380714216
337,373,0.32222154511274176
337,374,0.29612598846898736
373,374,0.6817135162782886
373,409,0.9297521640155445
373,410,0.9297521640155445
409,410,0.9982153206001495
409,445,0.8984115613773844
409,446,0.8830276192531098
445,446,0.6155129809391914
445,481,0.32517139813209595
445,482,0.25240323903028405
481,482,-0.13863447686437963
481,517,-0.3785898330448362
481,518,-0.49419100116391806
517,518,-0.7674527255292299
517,553,-0.8496696124064033
517,554,-0.9351702861596851
553,554,-0.9983584016829591
553,589,-0.9983584016829591
553,590,-0.977530117665097
589,590,-0.9045867109767788
589,625,-0.9642251281632545
589,626,-0.8140454157770366
625,626,-0.7359266586191391
625,661,-0.9278232527433041
625,662,-0.6914773966101274
661,662,-0.6914773966101274
661,697,-0.9642251281632545
661,698,-0.7359266586191391
697,698,-0.8140454157770366
697,733,-0.9983584016829591
697,734,-0.9045867109767788
733,734,-0.977530117665097
733,769,-0.8496696124064033
733,770,-0.9983584016829591
769,770,-0.9351702861596851
769,805,-0.3785898330448362
769,806,-0.7674527255292299
805,806,-0.49419100116391806
805,841,0.32517139813209595
805,842,-0.13863447686437963
841,842,0.25240323903028405
841,877,0.8984115613773844
841,878,0.6155129809391914
877,878,0.8830276192531098
877,913,0.9297521640155445
877,914,0.9982153206001495
913,914,0.9297521640155445
913,949,0.32222154511274176
913,950,0.6817135162782886
949,950,0.29612598846898736
949,985,-0.5334838726642068
949,986,-0.15323792380714216
985,986,-0.5750391407209322
985,1021,-0.9951698010316656
985,1022,-0.87969575997167
1021,1022,-0.9995584471545887
1021,1057,-0.6778102194225977
1021,1058,-0.9051676553940883
1057,1058,-0.6135036491437984
1057,1093,0.18982137231840465
1057,1094,-0.18586508096360313
1093,1094,0.2846003552004112
1093,1129,0.9068795932870738
1093,1130,0.6932011062724303
1129,1130,0.9473502778524295
1129,1165,0.8692149768727986
1129,1166,0.988097984561549
1165,1166,0.8044069745193251
1165,1201,0.09532331868196202
1165,1202,0.4366008965919924
1201,1202,-0.032107451654016614
1201,1237,-0.762792853674727
1201,1238,-0.4942896363745781
1237,1238,-0.8429868241376984
1237,1273,-0.9653421323972454
1237,1274,-0.996690794138761
1273,1274,-0.918715979768247
14,15,-0.7463845338840992
14,50,-0.8468281995584795
50,15,-0.9723930630387609
50,51,-0.9672292556681203
50,86,-0.913478222101618
86,51,-0.7327211607038349
86,87,-0.32503776806626433
86,122,-0.17353392020616973
122,87,0.1589741111980462
122,123,0.6049817297697184
122,158,0.7172946051837733
158,123,0.9082828077105208
158,159,0.9983737114821744
158,194,0.9801048876071471
194,159,0.8551844556463816
194,195,0.5132538305985771
194,230,0.3937900357127516
230,195,0.053033957689268996
230,231,-0.4184240829773426
230,266,-0.5277576577751847
266,231,-0.7926786867708293
266,267,-0.9849728375581175
266,302,-0.9981341034805153
302,267,-0.9533063523949376
302,303,-0.7071865412769704
302,338,-0.6342949941088825
338,303,-0.3042806746109479
338,339,0.16390546857263705
338,374,0.2435244837393342
374,339,0.5936443924712849
374,375,0.8926180020541369
374,410,0.9181643334635528
410,375,0.9999914501190753
410,411,0.8984115613773844
410,446,0.8830276192531098
446,411,0.6155129809391914
446,447,0.21511998808781552
446,482,0.21511998808781552
482,447,-0.2192127099952987
482,483,-0.6039688631641295
482,518,-0.5681672268584413
518,483,-0.8738337560726113
518,519,-0.9940178111289957
518,554,-0.977603638465729
554,519,-0.9642251281632545
554,555,-0.8140454157770366
554,590,-0.9045867109767788
590,555,-0.5918278363708653
590,591,-0.35078322768961984
590,626,-0.5918278363708649
626,591,-0.13669726433346402
626,627,0.01909249425699469
626,662,-0.35078322768961945
662,627,0.10004374679370173
662,663,0.10004374679370173
662,698,-0.35078322768961945
698,663,0.01909249425699469
698,699,-0.13669726433346402
698,734,-0.5918278363708649
734,699,-0.35078322768961984
734,735,-0.5918278363708653
734,770,-0.9045867109767788
770,735,-0.8140454157770366
770,771,-0.9642251281632545
770,806,-0.977603638465729
806,771,-0.9940178111289957
806,807,-0.8738337560726113
806,842,-0.5681672268584413
842,807,-0.6039688631641295
842,843,-0.2192127099952987
842,878,0.21511998808781552
878,843,0.21511998808781552
878,879,0.6155129809391914
878,914,0.8830276192531098
914,879,0.8984115613773844
914,915,0.9999914501190753
914,950,0.9181643334635528
950,915,0.8926180020541369
950,951,0.5936443924712849
950,986,0.2435244837393342
986,951,0.16390546857263705
986,987,-0.3042806746109479
986,1022,-0.6342949941088825
1022,987,-0.7071865412769704
1022,1023,-0.9533063523949376
1022,1058,-0.9981341034805153
1058,1023,-0.9849728375581175
1058,1059,-0.7926786867708293
1058,1094,-0.5277576577751847
1094,1059,-0.4184240829773426
1094,1095,0.053033957689268996
1094,1130,0.3937900357127516
1130,1095,0.5132538305985771
1130,1131,0.8551844556463816
1130,1166,0.9801048876071471
1166,1131,0.9983737114821744
1166,1167,0.9082828077105208
1166,1202,0.7172946051837733
1202,1167,0.6049817297697184
1202,1203,0.1589741111980462
1202,1238,-0.17353392020616973
1238,1203,-0.32503776806626433
1238,1239,-0.7327211607038349
1238,1274,-0.913478222101618
1274,1239,-0.9672292556681203
1274,1275,-0.9723930630387609
15,16,-0.823754133855341
15,51,-0.996690794138761
15,52,-0.9943258265892013
51,52,-0.9251317519324971
51,87,-0.48083064303292866
51,88,-0.6331631251205632
87,88,-0.18900602422894314
87,123,0.4658773879066649
87,124,0.300332728313042
123,124,0.7172946051837733
123,159,0.9948163549812783
123,160,0.962052721592394
159,160,0.9763846917490687
159,195,0.6370791870969027
159,196,0.7574189503415925
195,196,0.3580200717694545
195,231,-0.28436254343691336
195,232,-0.12617807645673362
231,232,-0.579868658641233
231,267,-0.9532201988748821
231,268,-0.8956681695503024
267,268,-0.9995584471545887
267,303,-0.7877890570749105
267,304,-0.8681117572062235
303,304,-0.5334838726642068
303,339,0.05724964413211566
303,340,-0.0751511204618093
339,340,0.3994343662553819
339,375,0.8486754940427508
339,376,0.7804697960020524
375,376,0.9814798511409962
375,411,0.9258984372844145
375,412,0.958924944344792
411,412,0.7212035240830528
411,447,0.25240323903028405
411,448,0.32517139813209595
447,448,-0.13863447686437963
447,483,-0.6039688631641295
447,484,-0.5681672268584413
483,484,-0.8738337560726113
483,519,-0.9983584016829591
483,520,-0.9983584016829591
519,520,-0.9278232527433043
519,555,-0.7359266586191393
519,556,-0.6914773966101274
555,556,-0.35078322768961984
555,591,-0.13669726433346402
555,592,0.01909249425699469
591,592,0.3501305500284013
591,627,0.3501305500284013
591,628,0.5984721441039564
627,628,0.7514815371342608
627,663,0.5171488897344491
627,664,0.8204188436010453
663,664,0.8204188436010453
663,699,0.3501305500284013
663,700,0.7514815371342608
699,700,0.5984721441039564
699,735,-0.13669726433346402
699,736,0.3501305500284013
735,736,0.01909249425699469
735,771,-0.7359266586191393
735,772,-0.35078322768961984
771,772,-0.6914773966101274
771,807,-0.9983584016829591
771,808,-0.9278232527433043
807,808,-0.9983584016829591
807,843,-0.6039688631641295
807,844,-0.8738337560726113
843,844,-0.5681672268584413
843,879,0.25240323903028405
843,880,-0.13863447686437963
879,880,0.32517139813209595
879,915,0.9258984372844145
879,916,0.7212035240830528
915,916,0.958924944344792
915,951,0.8486754940427508
915,952,0.9814798511409962
951,952,0.7804697960020524
951,987,0.05724964413211566
951,988,0.3994343662553819
987,988,-0.0751511204618093
987,1023,-0.7877890570749105
987,1024,-0.5334838726642068
1023,1024,-0.8681117572062235
1023,1059,-0.9532201988748821
1023,1060,-0.9995584471545887
1059,1060,-0.8956681695503024
1059,1095,-0.28436254343691336
1059,1096,-0.579868658641233
1095,1096,-0.12617807645673362
1095,1131,0.6370791870969027
1095,1132,0.3580200717694545
1131,1132,0.7574189503415925
1131,1167,0.9948163549812783
1131,1168,0.9763846917490687
1167,1168,0.962052721592394
1167,1203,0.4658773879066649
1167,1204,0.7172946051837733
1203,1204,0.300332728313042
1203,1239,-0.48083064303292866
1203,1240,-0.18900602422894314
1239,1240,-0.6331631251205632
1239,1275,-0.996690794138761
1239,1276,-0.9251317519324971
1275,1276,-0.9943258265892013
16,17,-0.8684583739552958
16,52,-0.9533212473351659
52,17,-0.9997983172814237
52,53,-0.8877040997791343
52,88,-0.7724543148133953
88,53,-0.5595784890779831
88,89,-0.09537218440913618
88,124,0.11125848478212019
124,89,0.3919363552163152
124,125,0.7838676453804077
124,160,0.8934109181688257
160,125,0.9852579355916339
160,161,0.9473502778524295
160,196,0.8645664492235112
196,161,0.6795553334374574
196,197,0.24705029325325734
196,232,0.053033957689268996
232,197,-0.2451608667507762
232,233,-0.6778102194225977
232,268,-0.8055880118805709
268,233,-0.9463085924176614
268,269,-0.9860262451246218
268,304,-0.9381058901153092
304,269,-0.7877890570749105
304,305,-0.3998744149893112
304,340,-0.2297550545355613
340,305,0.08390834039201868
340,341,0.5470825314519259
340,376,0.6817135162782886
376,341,0.8786996699526517
376,377,0.9999914501190753
376,412,0.9877664589825208
412,377,0.8830276192531098
412,413,0.5569244681683874
412,448,0.42921793432606675
448,413,0.10021883418190744
448,449,-0.3785898330448362
448,484,-0.49419100116391806
484,449,-0.7674527255292299
484,485,-0.977603638465729
484,520,-0.9940178111289957
520,485,-0.9642251281632545
520,521,-0.7359266586191393
520,556,-0.6914773966101274
556,521,-0.35078322768961984
556,557,0.10004374679370173
556,592,0.10004374679370173
592,557,0.5171488897344491
592,593,0.820418843601045
592,628,0.7514815371342608
628,593,0.9732132496422036
628,629,0.9974949866040544
628,664,0.9732132496422036
664,629,0.9694247609041737
664,665,0.9694247609041737
664,700,0.9732132496422036
700,665,0.9974949866040544
700,701,0.9732132496422036
700,736,0.7514815371342608
736,701,0.820418843601045
736,737,0.5171488897344491
736,772,0.10004374679370173
772,737,0.10004374679370173
772,773,-0.35078322768961984
772,808,-0.6914773966101274
808,773,-0.7359266586191393
808,809,-0.9642251281632545
808,844,-0.9940178111289957
844,809,-0.977603638465729
844,845,-0.7674527255292299
844,880,-0.49419100116391806
880,845,-0.3785898330448362
880,881,0.10021883418190744
880,916,0.42921793432606675
916,881,0.5569244681683874
916,917,0.8830276192531098
916,952,0.9877664589825208
952,917,0.9999914501190753
952,953,0.8786996699526517
952,988,0.6817135162782886
988,953,0.5470825314519259
988,989,0.08390834039201868
988,1024,-0.2297550545355613
1024,989,-0.3998744149893112
1024,1025,-0.7877890570749105
1024,1060,-0.9381058901153092
1060,1025,-0.9860262451246218
1060,1061,-0.9463085924176614
1060,1096,-0.8055880118805709
1096,1061,-0.6778102194225977
1096,1097,-0.2451608667507762
1096,1132,0.053033957689268996
1132,1097,0.24705029325325734
1132,1133,0.6795553334374574
1132,1168,0.8645664492235112
1168,1133,0.9473502778524295
1168,1169,0.9852579355916339
1168,1204,0.8934109181688257
1204,1169,0.7838676453804077
1204,1205,0.3919363552163152
1204,1240,0.11125848478212019
1240,1205,-0.09537218440913618
1240,1241,-0.5595784890779831
1240,1276,-0.7724543148133953
1276,1241,-0.8877040997791343
1276,1277,-0.9997983172814237
17,18,-0.8885959393383666
17,53,-0.9672292556681203
17,54,-0.9997279689404037
53,54,-0.8662429522276346
53,89,-0.3102510393272425
53,90,-0.5208146279251029
89,90,-0.04796957259398358
89,125,0.6311105497890434
89,126,0.4366008965919924
125,126,0.8143502081019998
125,161,0.9939113576764077
125,162,0.9928790350926133
161,162,0.9285345898610061
161,197,0.4461363789829969
161,198,0.6370791870969027
197,198,0.18982137231840465
197,233,-0.5099797071118554
197,234,-0.3038393448620393
233,234,-0.7231793193617776
233,269,-0.9992603531730214
233,270,-0.9656778048732569
269,270,-0.9720803006925061
269,305,-0.5750391407209322
269,306,-0.7408696967183224
305,306,-0.32861115334174196
305,341,0.37389706330830624
305,342,0.16390546857263705
341,342,0.6163272119803838
341,377,0.9814798511409962
341,378,0.9181643334635528
377,378,0.9957806905528951
377,413,0.6962663768365804
377,414,0.8303492934724779
413,414,0.4623904909451666
413,449,-0.2192127099952987
413,450,-0.018202258823376307
449,450,-0.49419100116391806
449,485,-0.9351702861596851
449,486,-0.8496696124064033
485,486,-0.9983584016829591
485,521,-0.8140454157770366
485,522,-0.9045867109767788
521,522,-0.5918278363708653
521,557,0.01909249425699469
521,558,-0.13669726433346402
557,558,0.3501305500284013
557,593,0.820418843601045
557,594,0.7514815371342608
593,594,0.9732132496422036
593,629,0.9694247609041737
593,630,0.9694247609041737
629,630,0.7617599814162892
629,665,0.7617599814162892
629,666,0.47942553860420295
665,666,0.47942553860420295
665,701,0.9694247609041737
665,702,0.7617599814162892
701,702,0.9694247609041737
701,737,0.820418843601045
701,738,0.9732132496422036
737,738,0.7514815371342608
737,773,0.01909249425699469
737,774,0.3501305500284013
773,774,-0.13669726433346402
773,809,-0.8140454157770366
773,810,-0.5918278363708653
809,810,-0.9045867109767788
809,845,-0.9351702861596851
809,846,-0.9983584016829591
845,846,-0.8496696124064033
845,881,-0.2192127099952987
845,882,-0.49419100116391806
881,882,-0.018202258823376307
881,917,0.6962663768365804
881,918,0.4623904909451666
917,918,0.8303492934724779
917,953,0.9814798511409962
917,954,0.9957806905528951
953,954,0.9181643334635528
953,989,0.37389706330830624
953,990,0.6163272119803838
989,990,0.16390546857263705
989,1025,-0.5750391407209322
989,1026,-0.32861115334174196
1025,1026,-0.7408696967183224
1025,1061,-0.9992603531730214
1025,1062,-0.9720803006925061
1061,1062,-0.9656778048732569
1061,1097,-0.5099797071118554
1061,1098,-0.7231793193617776
1097,1098,-0.3038393448620393
1097,1133,0.4461363789829969
1097,1134,0.18982137231840465
1133,1134,0.6370791870969027
1133,1169,0.9939113576764077
1133,1170,0.9285345898610061
1169,1170,0.9928790350926133
1169,1205,0.6311105497890434
1169,1206,0.8143502081019998
1205,1206,0.4366008965919924
1205,1241,-0.3102510393272425
1205,1242,-0.04796957259398358
1241,1242,-0.5208146279251029
1241,1277,-0.9672292556681203
1241,1278,-0.8662429522276346
1277,1278,-0.9997279689404037
18,19,-0.8885959393383666
18,54,-0.9756260054681576
54,19,-0.9997279689404037
54,55,-0.8662429522276346
54,90,-0.711785342369123
90,55,-0.5208146279251029
90,91,-0.04796957259398358
90,126,0.2064674819377966
126,91,0.4366008965919924
126,127,0.8143502081019998
126,162,0.934895055524683
162,127,0.9928790350926133
162,163,0.9285345898610061
162,198,0.803784426551621
198,163,0.6370791870969027
198,199,0.18982137231840465
198,234,-0.06632189735120068
234,199,-0.3038393448620393
234,235,-0.7231793193617776
234,270,-0.8754521746884285
270,235,-0.9656778048732569
270,271,-0.9720803006925061
270,306,-0.87969575997167
306,271,-0.7408696967183224
306,307,-0.32861115334174196
306,342,-0.0751511204618093
342,307,0.16390546857263705
342,343,0.6163272119803838
342,378,0.7984871126234903
378,343,0.9181643334635528
378,379,0.9957806905528951
378,414,0.9379999767747389
414,379,0.8303492934724779
414,415,0.4623904909451666
414,450,0.21511998808781552
450,415,-0.018202258823376307
450,451,-0.49419100116391806
450,486,-0.7055403255703919
486,451,-0.8496696124064033
486,487,-0.9983584016829591
486,522,-0.977530117665097
522,487,-0.9045867109767788
522,523,-0.5918278363708653
522,558,-0.35078322768961984
558,523,-0.13669726433346402
558,559,0.3501305500284013
558,594,0.5984721441039564
594,559,0.7514815371342608
594,595,0.9732132496422036
594,630,0.9974949866040544
630,595,0.9694247609041737
630,631,0.7617599814162892
630,666,0.479425538604203
666,631,0.47942553860420295
666,667,0.47942553860420295
666,702,0.479425538604203
702,667,0.7617599814162892
702,703,0.9694247609041737
702,738,0.9974949866040544
738,703,0.9732132496422036
738,739,0.7514815371342608
738,774,0.5984721441039564
774,739,0.3501305500284013
774,775,-0.13669726433346402
774,810,-0.35078322768961984
810,775,-0.5918278363708653
810,811,-0.9045867109767788
810,846,-0.977530117665097
846,811,-0.9983584016829591
846,847,-0.8496696124064033
846,882,-0.7055403255703919
882,847,-0.49419100116391806
882,883,-0.018202258823376307
882,918,0.21511998808781552
918,883,0.4623904909451666
918,919,0.8303492934724779
918,954,0.9379999767747389
954,919,0.9957806905528951
954,955,0.9181643334635528
954,990,0.7984871126234903
990,955,0.6163272119803838
990,991,0.16390546857263705
990,1026,-0.0751511204618093
1026,991,-0.32861115334174196
1026,1027,-0.7408696967183224
1026,1062,-0.87969575997167
1062,1027,-0.9720803006925061
1062,1063,-0.9656778048732569
1062,1098,-0.8754521746884285
1098,1063,-0.7231793193617776
1098,1099,-0.3038393448620393
1098,1134,-0.06632189735120068
1134,1099,0.18982137231840465
1134,1135,0.6370791870969027
1134,1170,0.803784426551621
1170,1135,0.9285345898610061
1170,1171,0.9928790350926133
1170,1206,0.934895055524683
1206,1171,0.8143502081019998
1206,1207,0.4366008965919924
1206,1242,0.2064674819377966
1242,1207,-0.04796957259398358
1242,1243,-0.5208146279251029
1242,1278,-0.711785342369123
1278,1243,-0.8662429522276346
1278,1279,-0.9997279689404037
19,20,-0.8684583739552958
19,55,-0.9672292556681203
19,56,-0.9997983172814237
55,56,-0.8877040997791343
